# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.398500	21.908065	12.132453	0.012681	0.038629	3.130787	0.000000	-0.002613	0.000000	-0.003590	0.000063	0.000000	0.000000
0.797000	21.905216	12.114770	-0.004049	0.004936	3.129721	0.000000	-0.002822	0.000000	-0.003565	0.000063	0.000000	0.000000
1.346398	21.547623	12.343801	0.651297	-0.424223	3.103306	0.000000	-0.092979	0.000000	-0.003499	0.000175	0.000000	0.000000
1.895796	20.490524	13.057711	1.261979	-0.882732	3.027674	0.000000	-0.181534	0.000000	-0.003374	0.000283	0.000000	0.000000
2.445194	18.806415	14.305894	1.786103	-1.402313	2.904126	0.000000	-0.266961	0.000000	-0.003190	0.000386	0.000000	0.000000
2.994593	16.610804	16.174712	2.187710	-2.018916	2.734791	0.000000	-0.347788	0.000000	-0.002951	0.000483	0.000000	0.000000
3.435711	14.920977	17.822521	1.659479	-1.704770	2.597604	0.000000	-0.274266	0.000000	-0.002754	0.000411	0.000000	0.000000
3.876830	13.661299	19.160354	1.206977	-1.316922	2.492036	0.000000	-0.204105	0.000000	-0.002588	0.000344	0.000000	0.000000
4.317948	12.775742	20.128903	0.808154	-0.870681	2.416916	0.000000	-0.136208	0.000000	-0.002450	0.000280	0.000000	0.000000
4.759067	12.224924	20.685217	0.445273	-0.385828	2.371412	0.000000	-0.069823	0.000000	-0.002340	0.000220	0.000000	0.000000
5.200185	11.984354	20.804617	0.102693	0.115228	2.355017	0.000000	-0.004310	0.000000	-0.002256	0.000163	0.000000	0.000000
5.628756	11.911819	20.714796	0.066555	0.094354	2.353100	0.000000	-0.004310	0.000000	-0.002186	0.000163	0.000000	0.000000
6.057328	11.870260	20.642866	0.030417	0.073481	2.351183	0.000000	-0.004310	0.000000	-0.002116	0.000163	0.000000	0.000000
6.485899	11.859676	20.588828	-0.005721	0.052608	2.349266	0.000000	-0.004310	0.000000	-0.002046	0.000163	0.000000	0.000000
6.914471	11.880067	20.552682	-0.041859	0.031734	2.347349	0.000000	-0.004310	0.000000	-0.001977	0.000163	0.000000	0.000000
7.343042	11.931434	20.534426	-0.077997	0.010861	2.345432	0.000000	-0.004310	0.000000	-0.001907	0.000163	0.000000	0.000000
7.771614	12.013777	20.534063	-0.114135	-0.010012	2.343515	0.000000	-0.004310	0.000000	-0.001837	0.000163	0.000000	0.000000
8.200185	12.127094	20.551592	-0.149876	-0.031510	2.341598	0.000000	-0.004387	0.000000	-0.001768	0.000163	0.000000	0.000000
8.641304	12.411710	20.360838	-0.497691	0.462351	2.353980	0.000000	0.060848	0.000000	-0.001706	0.000119	0.000000	0.000000
9.082422	13.011775	19.741843	-0.867661	0.935721	2.395277	0.000000	0.126757	0.000000	-0.001663	0.000077	0.000000	0.000000
9.523541	13.953998	18.722044	-1.276251	1.367612	2.465948	0.000000	0.194073	0.000000	-0.001638	0.000035	0.000000	0.000000
9.964659	15.280317	17.346650	-1.741643	1.738869	2.566777	0.000000	0.263542	0.000000	-0.001631	-0.000006	0.000000	0.000000
10.405778	17.049761	15.676640	-2.285651	2.034044	2.698883	0.000000	0.336110	0.000000	-0.001643	-0.000047	0.000000	0.000000
10.955176	19.349264	13.786675	-1.875876	1.425833	2.861905	0.000000	0.256472	0.000000	-0.001655	0.000005	0.000000	0.000000
11.504574	21.124769	12.507286	-1.337317	0.916289	2.979870	0.000000	0.172414	0.000000	-0.001638	0.000057	0.000000	0.000000
12.053972	22.254381	11.749941	-0.706941	0.470148	3.050743	0.000000	0.085383	0.000000	-0.001592	0.000108	0.000000	0.000000
12.603370	22.660542	11.462238	-0.028018	0.056535	3.073303	0.000000	-0.003119	0.000000	-0.001520	0.000157	0.000000	0.000000
13.073037	22.695998	11.428769	-0.048118	0.015080	3.071724	0.000000	-0.003206	0.000000	-0.001446	0.000157	0.000000	0.000000
13.542703	22.750938	11.433909	-0.068860	-0.026024	3.070145	0.000000	-0.003206	0.000000	-0.001373	0.000157	0.000000	0.000000
14.012370	22.825362	11.477660	-0.089601	-0.067129	3.068565	0.000000	-0.003206	0.000000	-0.001299	0.000157	0.000000	0.000000
14.203370	22.872747	11.500689	-0.141591	-0.061913	3.068699	0.000000	0.002638	0.000000	-0.001269	0.000154	0.000000	0.000000
