# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.398500	21.788251	11.983022	0.003152	0.035310	3.103551	0.000000	-0.007215	0.000000	-0.000851	0.000014	0.000000	0.000000
0.797000	21.793028	11.968148	-0.014795	0.001828	3.100671	0.000000	-0.007263	0.000000	-0.000845	0.000014	0.000000	0.000000
1.346398	21.448751	12.198581	0.637860	-0.423666	3.072097	0.000000	-0.096554	0.000000	-0.000830	0.000041	0.000000	0.000000
1.895796	20.407405	12.909893	1.246718	-0.878488	2.994842	0.000000	-0.184179	0.000000	-0.000800	0.000066	0.000000	0.000000
2.445194	18.740494	14.151323	1.769971	-1.394121	2.870238	0.000000	-0.268629	0.000000	-0.000757	0.000091	0.000000	0.000000
2.994593	16.562474	16.008810	2.171687	-2.006261	2.700433	0.000000	-0.348447	0.000000	-0.000700	0.000114	0.000000	0.000000
3.435711	14.884513	17.648624	1.646792	-1.697826	2.562808	0.000000	-0.275987	0.000000	-0.000654	0.000097	0.000000	0.000000
3.876830	13.635298	18.982363	1.195666	-1.314526	2.456417	0.000000	-0.206666	0.000000	-0.000615	0.000081	0.000000	0.000000
4.317948	12.759215	19.950870	0.797769	-0.872918	2.380076	0.000000	-0.139638	0.000000	-0.000582	0.000066	0.000000	0.000000
4.759067	12.217264	20.511182	0.435388	-0.392589	2.332940	0.000000	-0.074161	0.000000	-0.000557	0.000052	0.000000	0.000000
5.200185	11.985318	20.638446	0.092508	0.104939	2.314485	0.000000	-0.009530	0.000000	-0.000537	0.000038	0.000000	0.000000
5.628756	11.921482	20.557496	0.056444	0.083944	2.310384	0.000000	-0.009530	0.000000	-0.000521	0.000038	0.000000	0.000000
6.057328	11.888558	20.494541	0.020380	0.062950	2.306284	0.000000	-0.009530	0.000000	-0.000504	0.000038	0.000000	0.000000
6.485899	11.886546	20.449581	-0.015684	0.041956	2.302183	0.000000	-0.009530	0.000000	-0.000488	0.000038	0.000000	0.000000
6.914471	11.915445	20.422617	-0.051748	0.020961	2.298083	0.000000	-0.009530	0.000000	-0.000472	0.000038	0.000000	0.000000
7.343042	11.975257	20.413648	-0.087812	-0.000033	2.293982	0.000000	-0.009530	0.000000	-0.000456	0.000038	0.000000	0.000000
7.771614	12.065981	20.422673	-0.123876	-0.021027	2.289882	0.000000	-0.009530	0.000000	-0.000439	0.000038	0.000000	0.000000
8.200185	12.187617	20.449694	-0.159845	-0.042171	2.285781	0.000000	-0.009548	0.000000	-0.000423	0.000038	0.000000	0.000000
8.641304	12.481785	20.269359	-0.509483	0.449472	2.295624	0.000000	0.054280	0.000000	-0.000409	0.000027	0.000000	0.000000
9.082422	13.093249	19.662490	-0.881809	0.921182	2.333734	0.000000	0.118710	0.000000	-0.000399	0.000017	0.000000	0.000000
9.523541	14.049235	18.656006	-1.293398	1.352033	2.400532	0.000000	0.184457	0.000000	-0.000394	0.000007	0.000000	0.000000
9.964659	15.392308	17.294547	-1.762577	1.722915	2.496762	0.000000	0.252253	0.000000	-0.000392	-0.000003	0.000000	0.000000
10.405778	17.182272	15.638502	-2.310504	2.017619	2.623491	0.000000	0.322889	0.000000	-0.000396	-0.000012	0.000000	0.000000
