# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.398500	21.441236	12.161053	-0.000727	0.043483	3.093486	0.000000	-0.010688	0.000000	-0.001371	0.000026	0.000000	0.000000
0.797000	21.449223	12.139479	-0.018769	0.010350	3.089216	0.000000	-0.010766	0.000000	-0.001360	0.000026	0.000000	0.000000
1.346398	21.115453	12.363015	0.622834	-0.419567	3.058817	0.000000	-0.099652	0.000000	-0.001334	0.000069	0.000000	0.000000
1.895796	20.096264	13.072104	1.221683	-0.878525	2.979965	0.000000	-0.186819	0.000000	-0.001285	0.000110	0.000000	0.000000
2.445194	18.461619	14.315825	1.736664	-1.398291	2.854020	0.000000	-0.270766	0.000000	-0.001214	0.000149	0.000000	0.000000
2.994593	16.323735	16.180267	2.132418	-2.014843	2.683154	0.000000	-0.350045	0.000000	-0.001121	0.000186	0.000000	0.000000
3.435711	14.677199	17.825229	1.614867	-1.701165	2.544717	0.000000	-0.277995	0.000000	-0.001045	0.000159	0.000000	0.000000
3.876830	13.453349	19.159654	1.169912	-1.312752	2.437312	0.000000	-0.209149	0.000000	-0.000981	0.000133	0.000000	0.000000
4.317948	12.597711	20.124357	0.777031	-0.866114	2.359747	0.000000	-0.142624	0.000000	-0.000927	0.000109	0.000000	0.000000
4.759067	12.072201	20.676549	0.418735	-0.381058	2.311160	0.000000	-0.077682	0.000000	-0.000884	0.000087	0.000000	0.000000
5.200185	11.853431	20.791734	0.079262	0.120556	2.291013	0.000000	-0.013639	0.000000	-0.000851	0.000065	0.000000	0.000000
5.628756	11.801085	20.697362	0.042879	0.099644	2.285140	0.000000	-0.013639	0.000000	-0.000823	0.000065	0.000000	0.000000
6.057328	11.779924	20.620915	0.006496	0.078732	2.279267	0.000000	-0.013639	0.000000	-0.000795	0.000065	0.000000	0.000000
6.485899	11.789948	20.562393	-0.029887	0.057820	2.273394	0.000000	-0.013639	0.000000	-0.000767	0.000065	0.000000	0.000000
6.914471	11.831158	20.521795	-0.066270	0.036908	2.267521	0.000000	-0.013639	0.000000	-0.000739	0.000065	0.000000	0.000000
7.343042	11.903554	20.499122	-0.102653	0.015996	2.261648	0.000000	-0.013639	0.000000	-0.000712	0.000065	0.000000	0.000000
7.771614	12.007135	20.494374	-0.139036	-0.004917	2.255775	0.000000	-0.013639	0.000000	-0.000684	0.000065	0.000000	0.000000
8.200185	12.141901	20.507551	-0.175271	-0.026059	2.249902	0.000000	-0.013666	0.000000	-0.000656	0.000065	0.000000	0.000000
8.641304	12.449408	20.312445	-0.524401	0.466722	2.257715	0.000000	0.049230	0.000000	-0.000631	0.000049	0.000000	0.000000
9.082422	13.074053	19.690137	-0.896880	0.938807	2.293373	0.000000	0.112673	0.000000	-0.000613	0.000033	0.000000	0.000000
9.523541	14.043648	18.668227	-1.309293	1.369256	2.357273	0.000000	0.177366	0.000000	-0.000601	0.000018	0.000000	0.000000
9.964659	15.401362	17.292035	-1.779999	1.738977	2.450124	0.000000	0.244028	0.000000	-0.000597	0.000003	0.000000	0.000000
10.405778	17.207645	15.622598	-2.330362	2.031939	2.572957	0.000000	0.313460	0.000000	-0.000599	-0.000012	0.000000	0.000000
10.955176	19.555531	13.734265	-1.918646	1.424905	2.724642	0.000000	0.237936	0.000000	-0.000600	0.000007	0.000000	0.000000
11.504574	21.375609	12.455247	-1.375166	0.916506	2.833637	0.000000	0.158309	0.000000	-0.000592	0.000025	0.000000	0.000000
12.053972	22.542883	11.697009	-0.737244	0.471549	2.898062	0.000000	0.075953	0.000000	-0.000572	0.000044	0.000000	0.000000
12.603370	22.977185	11.407065	-0.048685	0.059230	2.916806	0.000000	-0.007713	0.000000	-0.000544	0.000061	0.000000	0.000000
13.073037	23.032320	11.370952	-0.068941	0.017788	2.913141	0.000000	-0.007743	0.000000	-0.000515	0.000061	0.000000	0.000000
13.542703	23.106702	11.373648	-0.089429	-0.023529	2.909475	0.000000	-0.007743	0.000000	-0.000486	0.000061	0.000000	0.000000
14.012370	23.200328	11.415156	-0.109918	-0.064847	2.905810	0.000000	-0.007743	0.000000	-0.000457	0.000061	0.000000	0.000000
14.203370	23.255645	11.437361	-0.162891	-0.059677	2.905054	0.000000	-0.002164	0.000000	-0.000445	0.000061	0.000000	0.000000
14.752768	23.046552	11.728264	0.541335	-0.472859	2.880936	0.000000	-0.085379	0.000000	-0.000408	0.000074	0.000000	0.000000
15.302166	22.079727	12.488461	1.208391	-0.918779	2.811433	0.000000	-0.167122	0.000000	-0.000364	0.000086	0.000000	0.000000
15.851564	20.421558	13.770583	1.792466	-1.428309	2.697743	0.000000	-0.245982	0.000000	-0.000314	0.000097	0.000000	0.000000
16.400963	18.185918	15.663397	2.253443	-2.036725	2.541827	0.000000	-0.320601	0.000000	-0.000258	0.000106	0.000000	0.000000
16.842081	16.451026	17.336828	1.694286	-1.742983	2.415610	0.000000	-0.252020	0.000000	-0.000213	0.000100	0.000000	0.000000
17.283200	15.174304	18.716052	1.210751	-1.372078	2.318990	0.000000	-0.186264	0.000000	-0.000170	0.000095	0.000000	0.000000
17.724318	14.298907	19.739882	0.781124	-0.940302	2.250896	0.000000	-0.122576	0.000000	-0.000129	0.000091	0.000000	0.000000
18.165437	13.785859	20.362896	0.386275	-0.466809	2.210572	0.000000	-0.060249	0.000000	-0.000089	0.000089	0.000000	0.000000
18.606555	13.612319	20.557450	0.008636	0.027353	2.197568	0.000000	0.001407	0.000000	-0.000051	0.000087	0.000000	0.000000
19.008055	13.617228	20.543333	-0.020862	0.007808	2.198099	0.000000	0.001407	0.000000	-0.000016	0.000087	0.000000	0.000000
19.409555	13.645823	20.544911	-0.050359	-0.011738	2.198629	0.000000	0.001407	0.000000	0.000019	0.000087	0.000000	0.000000
19.709055	13.682579	20.556309	-0.072363	-0.026317	2.199024	0.000000	0.001407	0.000000	0.000045	0.000087	0.000000	0.000000
20.206555	13.759884	20.613830	-0.062232	-0.120394	2.198651	0.000000	-0.006052	0.000000	0.000088	0.000087	0.000000	0.000000
20.647674	13.982653	20.500177	-0.444610	0.377084	2.209534	0.000000	0.055610	0.000000	0.000127	0.000089	0.000000	0.000000
21.088792	14.550234	19.953400	-0.846795	0.857841	2.247726	0.000000	0.117889	0.000000	0.000167	0.000093	0.000000	0.000000
21.529911	15.487908	18.997748	-1.286697	1.300547	2.313652	0.000000	0.181477	0.000000	0.000209	0.000098	0.000000	0.000000
21.971029	16.837442	17.675611	-1.783909	1.685561	2.408044	0.000000	0.247079	0.000000	0.000253	0.000103	0.000000	0.000000
22.412148	18.658945	16.045641	-2.360356	1.995612	2.531949	0.000000	0.315395	0.000000	0.000300	0.000110	0.000000	0.000000
22.961546	21.008000	14.199653	-1.890639	1.383672	2.684987	0.000000	0.241117	0.000000	0.000358	0.000100	0.000000	0.000000
23.510944	22.766167	12.969895	-1.291031	0.867534	2.796019	0.000000	0.162680	0.000000	0.000410	0.000088	0.000000	0.000000
24.060342	23.812652	12.271222	-0.602721	0.411462	2.863132	0.000000	0.081438	0.000000	0.000455	0.000074	0.000000	0.000000
24.609740	24.075551	12.055262	0.127004	-0.016124	2.885167	0.000000	-0.001209	0.000000	0.000492	0.000059	0.000000	0.000000
25.009740	23.980876	12.081357	0.109903	-0.049213	2.884670	0.000000	-0.001183	0.000000	0.000515	0.000059	0.000000	0.000000
25.409740	23.899706	12.134003	0.093022	-0.082402	2.884173	0.000000	-0.001183	0.000000	0.000539	0.000059	0.000000	0.000000
25.809740	23.832041	12.213200	0.076140	-0.115591	2.883676	0.000000	-0.001183	0.000000	0.000563	0.000059	0.000000	0.000000
26.209740	23.777881	12.318949	0.059000	-0.148636	2.883179	0.000000	-0.001152	0.000000	0.000587	0.000059	0.000000	0.000000
26.759138	23.318086	12.722602	0.773116	-0.590295	2.859805	0.000000	-0.083719	0.000000	0.000614	0.000041	0.000000	0.000000
27.308536	22.098412	13.631116	1.434123	-1.072834	2.791411	0.000000	-0.164841	0.000000	0.000631	0.000021	0.000000	0.000000
27.857934	20.202649	15.107405	1.996606	-1.629667	2.679177	0.000000	-0.243120	0.000000	0.000637	0.000001	0.000000	0.000000
28.407333	17.761041	17.253701	2.421917	-2.299352	2.525038	0.000000	-0.317206	0.000000	0.000632	-0.000019	0.000000	0.000000
