# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.398500	21.477543	12.141795	-0.000331	0.042609	3.094522	0.000000	-0.010318	0.000000	-0.001310	0.000025	0.000000	0.000000
0.797000	21.485201	12.120938	-0.018365	0.009439	3.090400	0.000000	-0.010393	0.000000	-0.001300	0.000025	0.000000	0.000000
1.346398	21.150343	12.345207	0.624398	-0.419998	3.060196	0.000000	-0.099321	0.000000	-0.001275	0.000065	0.000000	0.000000
1.895796	20.128844	13.054521	1.224296	-0.878507	2.981515	0.000000	-0.186537	0.000000	-0.001229	0.000105	0.000000	0.000000
2.445194	18.490827	14.297977	1.740146	-1.397823	2.855714	0.000000	-0.270536	0.000000	-0.001161	0.000142	0.000000	0.000000
2.994593	16.348745	16.161646	2.136527	-2.013893	2.684963	0.000000	-0.349872	0.000000	-0.001073	0.000178	0.000000	0.000000
3.435711	14.698920	17.806033	1.618209	-1.700784	2.546614	0.000000	-0.277779	0.000000	-0.001000	0.000152	0.000000	0.000000
3.876830	13.472414	19.140367	1.172609	-1.312924	2.439318	0.000000	-0.208883	0.000000	-0.000939	0.000127	0.000000	0.000000
4.317948	12.614635	20.105465	0.779202	-0.866832	2.361884	0.000000	-0.142305	0.000000	-0.000888	0.000104	0.000000	0.000000
4.759067	12.087403	20.658520	0.420479	-0.382289	2.313452	0.000000	-0.077307	0.000000	-0.000846	0.000082	0.000000	0.000000
5.200185	11.867253	20.774998	0.080649	0.118881	2.293485	0.000000	-0.013201	0.000000	-0.000815	0.000062	0.000000	0.000000
5.628756	11.813703	20.682065	0.044301	0.097961	2.287801	0.000000	-0.013201	0.000000	-0.000788	0.000062	0.000000	0.000000
6.057328	11.791309	20.607065	0.007952	0.077040	2.282117	0.000000	-0.013201	0.000000	-0.000762	0.000062	0.000000	0.000000
6.485899	11.800071	20.549997	-0.028397	0.056119	2.276433	0.000000	-0.013201	0.000000	-0.000736	0.000062	0.000000	0.000000
6.914471	11.839989	20.510861	-0.064745	0.035198	2.270749	0.000000	-0.013201	0.000000	-0.000709	0.000062	0.000000	0.000000
7.343042	11.911063	20.489656	-0.101094	0.014278	2.265065	0.000000	-0.013201	0.000000	-0.000683	0.000062	0.000000	0.000000
7.771614	12.013294	20.486384	-0.137443	-0.006643	2.259381	0.000000	-0.013201	0.000000	-0.000656	0.000062	0.000000	0.000000
8.200185	12.146680	20.501045	-0.173650	-0.027785	2.253696	0.000000	-0.013228	0.000000	-0.000630	0.000062	0.000000	0.000000
8.641304	12.452784	20.307524	-0.522831	0.464867	2.261725	0.000000	0.049767	0.000000	-0.000606	0.000046	0.000000	0.000000
9.082422	13.076041	19.686881	-0.895293	0.936904	2.297644	0.000000	0.113314	0.000000	-0.000589	0.000031	0.000000	0.000000
9.523541	14.044202	18.666638	-1.307617	1.367390	2.361852	0.000000	0.178119	0.000000	-0.000579	0.000016	0.000000	0.000000
9.964659	15.400372	17.292045	-1.778161	1.737230	2.455062	0.000000	0.244901	0.000000	-0.000575	0.000002	0.000000	0.000000
10.405778	17.204932	15.624069	-2.328265	2.030374	2.578308	0.000000	0.314460	0.000000	-0.000577	-0.000013	0.000000	0.000000
10.955176	19.550434	13.737369	-1.916425	1.423480	2.730496	0.000000	0.238759	0.000000	-0.000579	0.000006	0.000000	0.000000
11.504574	21.368074	12.459884	-1.372973	0.915123	2.839892	0.000000	0.158941	0.000000	-0.000571	0.000024	0.000000	0.000000
12.053972	22.533022	11.703186	-0.735229	0.470112	2.904610	0.000000	0.076383	0.000000	-0.000553	0.000041	0.000000	0.000000
12.603370	22.965271	11.414896	-0.046986	0.057641	2.923535	0.000000	-0.007492	0.000000	-0.000526	0.000058	0.000000	0.000000
13.073037	23.018822	11.380254	-0.067257	0.016239	2.919975	0.000000	-0.007521	0.000000	-0.000498	0.000058	0.000000	0.000000
13.542703	23.091625	11.384389	-0.087753	-0.025043	2.916415	0.000000	-0.007521	0.000000	-0.000471	0.000058	0.000000	0.000000
14.012370	23.183681	11.427301	-0.108249	-0.066324	2.912856	0.000000	-0.007521	0.000000	-0.000443	0.000058	0.000000	0.000000
14.203370	23.238352	11.450062	-0.161197	-0.061113	2.912144	0.000000	-0.001928	0.000000	-0.000432	0.000058	0.000000	0.000000
14.752768	23.027717	11.742757	0.542430	-0.474702	2.888096	0.000000	-0.085368	0.000000	-0.000397	0.000071	0.000000	0.000000
15.302166	22.060051	12.505260	1.208813	-0.921158	2.818539	0.000000	-0.167335	0.000000	-0.000355	0.000082	0.000000	0.000000
15.851564	20.401804	13.790363	1.792184	-1.431388	2.704673	0.000000	-0.246417	0.000000	-0.000307	0.000093	0.000000	0.000000
16.400963	18.166851	15.687040	2.252477	-2.040717	2.548461	0.000000	-0.321249	0.000000	-0.000253	0.000102	0.000000	0.000000
16.842081	16.432623	17.363813	1.693735	-1.746534	2.421996	0.000000	-0.252506	0.000000	-0.000210	0.000096	0.000000	0.000000
17.283200	15.156215	18.745915	1.210587	-1.375028	2.325199	0.000000	-0.186591	0.000000	-0.000168	0.000091	0.000000	0.000000
17.724318	14.280795	19.772034	0.781340	-0.942521	2.256997	0.000000	-0.122748	0.000000	-0.000129	0.000087	0.000000	0.000000
18.165437	13.767385	20.396645	0.386881	-0.468198	2.216632	0.000000	-0.060268	0.000000	-0.000091	0.000085	0.000000	0.000000
18.606555	13.593128	20.592035	0.009659	0.026855	2.203655	0.000000	0.001540	0.000000	-0.000054	0.000083	0.000000	0.000000
19.008055	13.597232	20.578304	-0.019881	0.007343	2.204240	0.000000	0.001540	0.000000	-0.000021	0.000083	0.000000	0.000000
19.409555	13.625057	20.580242	-0.049420	-0.012169	2.204826	0.000000	0.001540	0.000000	0.000012	0.000083	0.000000	0.000000
