# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.398500	20.970940	12.501870	-0.002931	0.057571	3.088576	0.000000	-0.014492	0.000000	-0.003135	0.000073	0.000000	0.000000
0.797000	20.980854	12.468726	-0.020715	0.024879	3.082772	0.000000	-0.014672	0.000000	-0.003106	0.000073	0.000000	0.000000
1.346398	20.657774	12.681047	0.605497	-0.413573	3.050265	0.000000	-0.103270	0.000000	-0.003039	0.000170	0.000000	0.000000
1.895796	19.665641	13.388002	1.190178	-0.880643	2.969454	0.000000	-0.190089	0.000000	-0.002920	0.000263	0.000000	0.000000
2.445194	18.072507	14.638510	1.693214	-1.408647	2.841730	0.000000	-0.273632	0.000000	-0.002750	0.000353	0.000000	0.000000
2.994593	15.987660	16.519105	2.080085	-2.034123	2.669295	0.000000	-0.352459	0.000000	-0.002533	0.000436	0.000000	0.000000
3.435711	14.383320	18.176065	1.572213	-1.709983	2.529676	0.000000	-0.280655	0.000000	-0.002355	0.000374	0.000000	0.000000
3.876830	13.193232	19.513890	1.135865	-1.311671	2.420924	0.000000	-0.212230	0.000000	-0.002203	0.000317	0.000000	0.000000
4.317948	12.364457	20.473263	0.750041	-0.855193	2.341830	0.000000	-0.146160	0.000000	-0.002075	0.000263	0.000000	0.000000
4.759067	11.860134	21.011635	0.397581	-0.360785	2.291517	0.000000	-0.081712	0.000000	-0.001970	0.000213	0.000000	0.000000
5.200185	11.657832	21.105121	0.063209	0.148847	2.269428	0.000000	-0.018250	0.000000	-0.001887	0.000164	0.000000	0.000000
5.628756	11.619471	20.986433	0.026300	0.128091	2.261536	0.000000	-0.018250	0.000000	-0.001816	0.000164	0.000000	0.000000
6.057328	11.612747	20.885537	-0.010610	0.107334	2.253644	0.000000	-0.018250	0.000000	-0.001746	0.000164	0.000000	0.000000
6.485899	11.637659	20.802431	-0.047519	0.086578	2.245752	0.000000	-0.018250	0.000000	-0.001676	0.000164	0.000000	0.000000
6.914471	11.694208	20.737117	-0.084429	0.065822	2.237860	0.000000	-0.018250	0.000000	-0.001605	0.000164	0.000000	0.000000
7.343042	11.782394	20.689595	-0.121338	0.045065	2.229968	0.000000	-0.018250	0.000000	-0.001535	0.000164	0.000000	0.000000
7.771614	11.902216	20.659863	-0.158247	0.024309	2.222077	0.000000	-0.018250	0.000000	-0.001465	0.000164	0.000000	0.000000
8.200185	12.053675	20.647924	-0.194845	0.003067	2.214185	0.000000	-0.018307	0.000000	-0.001394	0.000164	0.000000	0.000000
8.641304	12.377812	20.425741	-0.542642	0.498757	2.219706	0.000000	0.043649	0.000000	-0.001330	0.000130	0.000000	0.000000
9.082422	13.018266	19.774411	-0.914599	0.972340	2.252653	0.000000	0.106090	0.000000	-0.001279	0.000097	0.000000	0.000000
9.523541	14.003550	18.722805	-1.327271	1.402815	2.313390	0.000000	0.169708	0.000000	-0.001244	0.000066	0.000000	0.000000
9.964659	15.377523	17.317551	-1.799027	1.771090	2.402593	0.000000	0.235209	0.000000	-0.001222	0.000035	0.000000	0.000000
10.405778	17.201348	15.620957	-2.351685	2.061577	2.521250	0.000000	0.303440	0.000000	-0.001213	0.000004	0.000000	0.000000
10.955176	19.574334	13.701994	-1.942772	1.451365	2.667882	0.000000	0.229639	0.000000	-0.001200	0.000042	0.000000	0.000000
11.504574	21.421717	12.394825	-1.400460	0.941597	2.772800	0.000000	0.151878	0.000000	-0.001167	0.000079	0.000000	0.000000
