# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.398500	21.388305	12.189203	-0.001290	0.044751	3.091995	0.000000	-0.011229	0.000000	-0.001464	0.000029	0.000000	0.000000
0.797000	21.396759	12.166590	-0.019343	0.011668	3.087508	0.000000	-0.011312	0.000000	-0.001452	0.000029	0.000000	0.000000
1.346398	21.064559	12.389069	0.620570	-0.418951	3.056823	0.000000	-0.100137	0.000000	-0.001423	0.000075	0.000000	0.000000
1.895796	20.048724	13.097843	1.217885	-0.878568	2.977720	0.000000	-0.187236	0.000000	-0.001370	0.000118	0.000000	0.000000
2.445194	18.418983	14.341970	1.731596	-1.398995	2.851562	0.000000	-0.271106	0.000000	-0.001294	0.000160	0.000000	0.000000
2.994593	16.287212	16.207566	2.126433	-2.016254	2.680525	0.000000	-0.350303	0.000000	-0.001195	0.000200	0.000000	0.000000
3.435711	14.645471	17.853385	1.609998	-1.701743	2.541958	0.000000	-0.278314	0.000000	-0.001113	0.000171	0.000000	0.000000
3.876830	13.425489	19.187961	1.165986	-1.312519	2.434391	0.000000	-0.209540	0.000000	-0.001044	0.000143	0.000000	0.000000
4.317948	12.572967	20.152104	0.773870	-0.865082	2.356633	0.000000	-0.143093	0.000000	-0.000986	0.000118	0.000000	0.000000
4.759067	12.049962	20.703048	0.416198	-0.379272	2.307818	0.000000	-0.078233	0.000000	-0.000940	0.000094	0.000000	0.000000
5.200185	11.833198	20.816353	0.077248	0.122994	2.287406	0.000000	-0.014280	0.000000	-0.000903	0.000071	0.000000	0.000000
5.628756	11.782600	20.719886	0.040814	0.102094	2.281255	0.000000	-0.014280	0.000000	-0.000873	0.000071	0.000000	0.000000
6.057328	11.763231	20.641334	0.004380	0.081195	2.275105	0.000000	-0.014280	0.000000	-0.000843	0.000071	0.000000	0.000000
6.485899	11.775091	20.580695	-0.032054	0.060295	2.268955	0.000000	-0.014280	0.000000	-0.000813	0.000071	0.000000	0.000000
6.914471	11.818180	20.537971	-0.068487	0.039395	2.262804	0.000000	-0.014280	0.000000	-0.000782	0.000071	0.000000	0.000000
7.343042	11.892498	20.513161	-0.104921	0.018496	2.256654	0.000000	-0.014280	0.000000	-0.000752	0.000071	0.000000	0.000000
7.771614	11.998045	20.506264	-0.141355	-0.002404	2.250504	0.000000	-0.014280	0.000000	-0.000722	0.000071	0.000000	0.000000
8.200185	12.134821	20.517282	-0.177633	-0.023546	2.244353	0.000000	-0.014309	0.000000	-0.000691	0.000071	0.000000	0.000000
8.641304	12.444371	20.319864	-0.526685	0.469430	2.251848	0.000000	0.048443	0.000000	-0.000664	0.000054	0.000000	0.000000
9.082422	13.071034	19.695126	-0.899188	0.941591	2.287124	0.000000	0.111733	0.000000	-0.000644	0.000037	0.000000	0.000000
