# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.398500	20.915053	12.502595	-0.004565	0.058007	3.083731	0.000000	-0.015533	0.000000	-0.002873	0.000068	0.000000	0.000000
0.797000	20.926289	12.469104	-0.022505	0.025375	3.077514	0.000000	-0.015697	0.000000	-0.002846	0.000068	0.000000	0.000000
1.346398	20.606095	12.680897	0.602055	-0.413102	3.044493	0.000000	-0.104129	0.000000	-0.002784	0.000157	0.000000	0.000000
1.895796	19.618540	13.387336	1.185317	-0.880165	2.963267	0.000000	-0.190767	0.000000	-0.002674	0.000243	0.000000	0.000000
2.445194	18.031371	14.637308	1.687258	-1.408134	2.835235	0.000000	-0.274118	0.000000	-0.002518	0.000325	0.000000	0.000000
2.994593	15.953476	16.517311	2.073431	-2.033543	2.662605	0.000000	-0.352744	0.000000	-0.002318	0.000401	0.000000	0.000000
3.435711	14.354357	18.173882	1.566827	-1.709535	2.522827	0.000000	-0.281128	0.000000	-0.002154	0.000344	0.000000	0.000000
3.876830	13.168600	19.511318	1.131377	-1.311231	2.413840	0.000000	-0.212873	0.000000	-0.002014	0.000292	0.000000	0.000000
4.317948	12.343456	20.470315	0.746256	-0.854778	2.334432	0.000000	-0.146981	0.000000	-0.001896	0.000243	0.000000	0.000000
4.759067	11.842219	21.008340	0.394333	-0.360413	2.283724	0.000000	-0.082721	0.000000	-0.001799	0.000197	0.000000	0.000000
5.200185	11.642595	21.101523	0.060321	0.149228	2.261152	0.000000	-0.019450	0.000000	-0.001722	0.000152	0.000000	0.000000
5.628756	11.606725	20.982512	0.023376	0.128465	2.252751	0.000000	-0.019450	0.000000	-0.001657	0.000152	0.000000	0.000000
6.057328	11.602522	20.881297	-0.013568	0.107703	2.244350	0.000000	-0.019450	0.000000	-0.001591	0.000152	0.000000	0.000000
6.485899	11.629985	20.797878	-0.050513	0.086941	2.235948	0.000000	-0.019450	0.000000	-0.001526	0.000152	0.000000	0.000000
6.914471	11.689115	20.732255	-0.087457	0.066179	2.227547	0.000000	-0.019450	0.000000	-0.001461	0.000152	0.000000	0.000000
7.343042	11.779912	20.684429	-0.124402	0.045416	2.219146	0.000000	-0.019450	0.000000	-0.001395	0.000152	0.000000	0.000000
7.771614	11.902376	20.654399	-0.161347	0.024654	2.210745	0.000000	-0.019450	0.000000	-0.001330	0.000152	0.000000	0.000000
8.200185	12.056506	20.642166	-0.198009	0.003453	2.202343	0.000000	-0.019502	0.000000	-0.001265	0.000152	0.000000	0.000000
8.641304	12.383507	20.419702	-0.545998	0.499005	2.207276	0.000000	0.042152	0.000000	-0.001204	0.000121	0.000000	0.000000
