# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.398500	21.056466	12.478546	-0.001143	0.056207	3.093645	0.000000	-0.013208	0.000000	-0.003281	0.000075	0.000000	0.000000
0.797000	21.064925	12.446511	-0.018787	0.023428	3.088352	0.000000	-0.013396	0.000000	-0.003251	0.000075	0.000000	0.000000
1.346398	20.738268	12.660092	0.610045	-0.414431	3.056495	0.000000	-0.102175	0.000000	-0.003182	0.000176	0.000000	0.000000
1.895796	19.739838	13.367691	1.197038	-0.880965	2.976226	0.000000	-0.189195	0.000000	-0.003058	0.000275	0.000000	0.000000
2.445194	18.138111	14.618269	1.701919	-1.408455	2.848928	0.000000	-0.272954	0.000000	-0.002881	0.000368	0.000000	0.000000
2.994593	16.042961	16.498360	2.090045	-2.033400	2.676795	0.000000	-0.352009	0.000000	-0.002654	0.000455	0.000000	0.000000
3.435711	14.430732	18.154893	1.580295	-1.709823	2.537415	0.000000	-0.280002	0.000000	-0.002468	0.000391	0.000000	0.000000
3.876830	13.234177	19.492860	1.142507	-1.312159	2.428987	0.000000	-0.211381	0.000000	-0.002309	0.000331	0.000000	0.000000
4.317948	12.400071	20.452941	0.755537	-0.856308	2.350307	0.000000	-0.145105	0.000000	-0.002176	0.000274	0.000000	0.000000
4.759067	11.891317	20.992556	0.402172	-0.362479	2.300503	0.000000	-0.080440	0.000000	-0.002067	0.000221	0.000000	0.000000
5.200185	11.685288	21.087764	0.067121	0.146612	2.279022	0.000000	-0.016752	0.000000	-0.001980	0.000170	0.000000	0.000000
5.628756	11.643545	20.970994	0.030279	0.125852	2.271769	0.000000	-0.016752	0.000000	-0.001907	0.000170	0.000000	0.000000
6.057328	11.633381	20.872018	-0.006562	0.105092	2.264517	0.000000	-0.016752	0.000000	-0.001834	0.000170	0.000000	0.000000
6.485899	11.654794	20.790836	-0.043403	0.084332	2.257265	0.000000	-0.016752	0.000000	-0.001761	0.000170	0.000000	0.000000
6.914471	11.707787	20.727449	-0.080245	0.063572	2.250012	0.000000	-0.016752	0.000000	-0.001688	0.000170	0.000000	0.000000
7.343042	11.792357	20.681856	-0.117086	0.042812	2.242760	0.000000	-0.016752	0.000000	-0.001615	0.000170	0.000000	0.000000
