# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.398500	21.132786	12.453039	0.000294	0.054832	3.097675	0.000000	-0.012138	0.000000	-0.003369	0.000076	0.000000	0.000000
0.797000	21.140073	12.422124	-0.017242	0.021973	3.092808	0.000000	-0.012331	0.000000	-0.003339	0.000076	0.000000	0.000000
1.346398	20.810409	12.636941	0.613946	-0.415238	3.061495	0.000000	-0.101257	0.000000	-0.003268	0.000180	0.000000	0.000000
1.895796	19.806516	13.345097	1.203028	-0.881181	2.981684	0.000000	-0.188439	0.000000	-0.003141	0.000281	0.000000	0.000000
2.445194	18.197246	14.595593	1.709592	-1.408092	2.854750	0.000000	-0.272373	0.000000	-0.002960	0.000377	0.000000	0.000000
2.994593	16.092982	16.474956	2.098877	-2.032432	2.682880	0.000000	-0.351613	0.000000	-0.002728	0.000467	0.000000	0.000000
3.435711	14.473749	18.130901	1.587460	-1.709513	2.543708	0.000000	-0.279444	0.000000	-0.002537	0.000400	0.000000	0.000000
3.876830	13.271470	19.468911	1.148374	-1.312566	2.435557	0.000000	-0.210663	0.000000	-0.002374	0.000339	0.000000	0.000000
4.317948	12.432666	20.429662	0.760365	-0.857416	2.357228	0.000000	-0.144219	0.000000	-0.002238	0.000281	0.000000	0.000000
4.759067	11.920032	20.970546	0.406175	-0.364238	2.307851	0.000000	-0.079376	0.000000	-0.002126	0.000226	0.000000	0.000000
5.200185	11.710772	21.067566	0.070488	0.144257	2.286879	0.000000	-0.015501	0.000000	-0.002038	0.000174	0.000000	0.000000
5.628756	11.666115	20.952817	0.033710	0.123491	2.280162	0.000000	-0.015501	0.000000	-0.001963	0.000174	0.000000	0.000000
6.057328	11.652983	20.855867	-0.003068	0.102725	2.273444	0.000000	-0.015501	0.000000	-0.001889	0.000174	0.000000	0.000000
6.485899	11.671374	20.776717	-0.039846	0.081959	2.266726	0.000000	-0.015501	0.000000	-0.001815	0.000174	0.000000	0.000000
6.914471	11.721290	20.715367	-0.076624	0.061192	2.260009	0.000000	-0.015501	0.000000	-0.001740	0.000174	0.000000	0.000000
7.343042	11.802730	20.671816	-0.113402	0.040426	2.253291	0.000000	-0.015501	0.000000	-0.001666	0.000174	0.000000	0.000000
7.771614	11.915694	20.646065	-0.150181	0.019660	2.246574	0.000000	-0.015501	0.000000	-0.001591	0.000174	0.000000	0.000000
8.200185	12.060182	20.638114	-0.186620	-0.001634	2.239856	0.000000	-0.015564	0.000000	-0.001517	0.000174	0.000000	0.000000
8.641304	12.377016	20.420171	-0.534249	0.493884	2.246728	0.000000	0.047052	0.000000	-0.001448	0.000137	0.000000	0.000000
9.082422	13.009854	19.773136	-0.905664	0.967513	2.281326	0.000000	0.110190	0.000000	-0.001396	0.000101	0.000000	0.000000
9.523541	13.986870	18.725692	-1.317395	1.398249	2.344033	0.000000	0.174550	0.000000	-0.001359	0.000066	0.000000	0.000000
9.964659	15.351553	17.324276	-1.787768	1.766991	2.435545	0.000000	0.240847	0.000000	-0.001338	0.000032	0.000000	0.000000
10.405778	17.164649	15.631025	-2.338616	2.058203	2.556878	0.000000	0.309951	0.000000	-0.001331	-0.000001	0.000000	0.000000
